,Date,Species,Trap,Lat,Long,AddressAccuracy,WnvPresent,NumMosquitos
7411,2013-07-25,CULEX PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,3,0,8
7412,2013-07-25,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.60096300000001,5,0,30
7413,2013-07-25,CULEX RESTUANS,T227,41.728495,-87.60096300000001,5,0,30
7414,2013-07-25,CULEX PIPIENS,T900,41.974689,-87.890615,9,0,24
7415,2013-07-25,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,0,53
7416,2013-07-25,CULEX RESTUANS,T900,41.974689,-87.890615,9,0,193
7417,2013-07-25,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,5,0,6
7418,2013-07-25,CULEX RESTUANS,T903,41.957799,-87.930995,5,0,3
7419,2013-07-25,CULEX PIPIENS,T209,41.740641,-87.546587,5,0,3
7420,2013-07-25,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,5,0,7
7421,2013-07-25,CULEX RESTUANS,T209,41.740641,-87.546587,5,0,17
7422,2013-07-25,CULEX RESTUANS,T102,41.750498,-87.605294,5,0,6
7423,2013-07-25,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,0,16
7424,2013-07-25,CULEX RESTUANS,T115,41.673408,-87.599862,5,0,77
7425,2013-07-25,CULEX RESTUANS,T138,41.726465000000005,-87.585413,5,0,4
7426,2013-07-25,CULEX PIPIENS/RESTUANS,T089,41.723195000000004,-87.64997,5,0,8
7427,2013-07-25,CULEX RESTUANS,T089,41.723195000000004,-87.64997,5,0,2
7428,2013-07-25,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,0,22
7429,2013-07-25,CULEX RESTUANS,T090,41.868077,-87.666901,9,0,4
7430,2013-07-25,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,5,0,1
7431,2013-07-25,CULEX RESTUANS,T226,41.793818,-87.654234,5,0,36
7432,2013-08-01,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,8,0,1
7433,2013-08-01,CULEX RESTUANS,T073,41.773215,-87.60088,8,0,1
7434,2013-08-01,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,9,1,46
7435,2013-08-01,CULEX RESTUANS,T030,41.899229999999996,-87.716788,9,0,16
7436,2013-08-01,CULEX PIPIENS,T048,41.867108,-87.654224,8,0,1
7437,2013-08-01,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,8,0,12
7438,2013-08-01,CULEX RESTUANS,T048,41.867108,-87.654224,8,0,16
7439,2013-08-01,CULEX PIPIENS,T047,41.868142,-87.696269,9,0,5
7440,2013-08-01,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,8,0,10
7441,2013-08-01,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,9,0,7
7442,2013-08-01,CULEX RESTUANS,T230,41.904194,-87.756155,9,0,3
7443,2013-08-01,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,9,0,3
7444,2013-08-01,CULEX RESTUANS,T033,41.906638,-87.701431,9,0,1
7445,2013-08-01,CULEX PIPIENS/RESTUANS,T232,41.912563,-87.66805500000001,9,0,19
7446,2013-08-01,CULEX RESTUANS,T232,41.912563,-87.66805500000001,9,0,1
7447,2013-08-01,CULEX PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,9,0,3
7448,2013-08-01,CULEX RESTUANS,T039,41.911823999999996,-87.726737,9,0,1
7449,2013-08-01,CULEX PIPIENS,T094,41.720848,-87.666014,9,1,4
7450,2013-08-01,CULEX PIPIENS,T224,41.947227000000005,-87.67145699999999,9,1,12
7451,2013-08-01,CULEX PIPIENS/RESTUANS,T224,41.947227000000005,-87.67145699999999,9,0,12
7452,2013-08-01,CULEX RESTUANS,T224,41.947227000000005,-87.67145699999999,9,0,5
7453,2013-08-01,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,8,0,1
7454,2013-08-01,CULEX RESTUANS,T054,41.921965,-87.632085,8,0,1
7455,2013-08-01,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,8,0,13
7456,2013-08-01,CULEX RESTUANS,T061,41.801179,-87.679447,8,0,21
7457,2013-08-01,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,8,0,3
7458,2013-08-01,CULEX RESTUANS,T069,41.768388,-87.678649,8,0,1
7459,2013-08-01,CULEX PIPIENS,T128,41.704572,-87.56566600000001,8,0,11
7460,2013-08-01,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,8,0,9
7461,2013-08-01,CULEX RESTUANS,T128,41.704572,-87.56566600000001,8,0,7
7462,2013-08-01,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,9,0,61
7463,2013-08-01,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,8,0,13
7464,2013-08-01,CULEX RESTUANS,T046,41.891118,-87.65449100000001,8,0,3
7465,2013-08-01,CULEX PIPIENS,T147,41.932094,-87.700117,8,1,27
7466,2013-08-01,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,8,1,24
7467,2013-08-01,CULEX RESTUANS,T147,41.932094,-87.700117,8,1,10
7468,2013-08-01,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,8,0,2
7469,2013-08-01,CULEX PIPIENS,T095,41.704336,-87.70373599999999,8,0,3
7470,2013-08-01,CULEX RESTUANS,T095,41.704336,-87.70373599999999,8,0,3
7471,2013-08-01,CULEX PIPIENS,T158,41.682587,-87.707973,9,0,25
7472,2013-08-01,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,9,0,92
7473,2013-08-01,CULEX RESTUANS,T158,41.682587,-87.707973,9,0,16
7474,2013-08-01,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188000000001,8,0,3
7475,2013-08-01,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,8,0,6
7476,2013-08-01,CULEX PIPIENS,T212,41.680946,-87.535198,8,0,4
7477,2013-08-01,CULEX RESTUANS,T212,41.680946,-87.535198,8,0,9
7478,2013-08-01,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,9,0,5
7479,2013-08-01,CULEX TERRITANS,T063,41.82561,-87.726549,9,0,1
7480,2013-08-01,CULEX PIPIENS,T228,41.951865999999995,-87.72505699999999,8,0,3
7481,2013-08-01,CULEX PIPIENS/RESTUANS,T228,41.951865999999995,-87.72505699999999,8,0,38
7482,2013-08-01,CULEX RESTUANS,T228,41.951865999999995,-87.72505699999999,8,0,2
7483,2013-08-01,CULEX TERRITANS,T228,41.951865999999995,-87.72505699999999,8,0,1
7484,2013-08-01,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.66634300000001,9,0,4
7485,2013-08-01,CULEX RESTUANS,T074,41.822536,-87.66634300000001,9,0,1
7486,2013-08-01,CULEX PIPIENS,T221,41.659112,-87.53869300000001,8,0,31
7487,2013-08-01,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,8,0,48
7488,2013-08-01,CULEX RESTUANS,T221,41.659112,-87.53869300000001,8,1,5
7489,2013-08-01,CULEX SALINARIUS,T221,41.659112,-87.53869300000001,8,0,2
7490,2013-08-01,CULEX PIPIENS,T002,41.95469,-87.800991,9,0,7
7491,2013-08-01,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,0,20
7492,2013-08-01,CULEX RESTUANS,T002,41.95469,-87.800991,9,0,7
7493,2013-08-01,CULEX PIPIENS,T135,41.662014,-87.72460799999999,8,0,8
7494,2013-08-01,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,8,0,25
7495,2013-08-01,CULEX RESTUANS,T135,41.662014,-87.72460799999999,8,0,9
7496,2013-08-01,CULEX PIPIENS,T235,41.776428,-87.627096,8,0,1
7497,2013-08-01,CULEX PIPIENS/RESTUANS,T235,41.776428,-87.627096,8,0,11
7498,2013-08-01,CULEX RESTUANS,T235,41.776428,-87.627096,8,0,7
7499,2013-08-01,CULEX PIPIENS,T220,41.963976,-87.69181,9,0,1
7500,2013-08-01,CULEX PIPIENS,T003,41.964242,-87.757639,8,0,18
7501,2013-08-01,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,8,1,35
7502,2013-08-01,CULEX RESTUANS,T003,41.964242,-87.757639,8,0,8
7503,2013-08-01,CULEX PIPIENS/RESTUANS,T222,41.925197999999995,-87.746381,8,0,1
7504,2013-08-01,CULEX RESTUANS,T222,41.925197999999995,-87.746381,8,0,1
7505,2013-08-01,CULEX PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,9,0,10
7506,2013-08-01,CULEX RESTUANS,T031,41.801497999999995,-87.763416,9,0,3
7507,2013-08-01,CULEX PIPIENS/RESTUANS,T082,41.803422999999995,-87.642984,8,0,10
7508,2013-08-01,CULEX RESTUANS,T082,41.803422999999995,-87.642984,8,0,4
7509,2013-08-01,CULEX PIPIENS,T223,41.973845000000004,-87.805059,9,0,1
7510,2013-08-01,CULEX RESTUANS,T223,41.973845000000004,-87.805059,9,0,2
7511,2013-08-01,CULEX PIPIENS/RESTUANS,T035,41.763733,-87.742302,8,0,3
7512,2013-08-01,CULEX RESTUANS,T035,41.763733,-87.742302,8,0,1
7513,2013-08-01,CULEX PIPIENS,T114,41.798697,-87.736812,8,0,2
7514,2013-08-01,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,8,0,8
7515,2013-08-01,CULEX RESTUANS,T114,41.798697,-87.736812,8,0,2
7516,2013-08-01,CULEX PIPIENS/RESTUANS,T027,41.984809000000006,-87.728492,8,0,21
7517,2013-08-01,CULEX RESTUANS,T027,41.984809000000006,-87.728492,8,0,2
7518,2013-08-01,CULEX PIPIENS,T231,41.98728,-87.666066,8,1,17
7519,2013-08-01,CULEX PIPIENS/RESTUANS,T231,41.98728,-87.666066,8,0,24
7520,2013-08-01,CULEX RESTUANS,T231,41.98728,-87.666066,8,0,3
7521,2013-08-01,CULEX PIPIENS,T028,41.986921,-87.689778,9,0,19
7522,2013-08-01,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,0,45
7523,2013-08-01,CULEX RESTUANS,T028,41.986921,-87.689778,9,0,3
7524,2013-08-01,CULEX PIPIENS/RESTUANS,T017,41.960615999999995,-87.777189,9,0,9
7525,2013-08-01,CULEX RESTUANS,T017,41.960615999999995,-87.777189,9,0,3
7526,2013-08-01,CULEX PIPIENS,T012,41.991429,-87.747113,8,0,3
7527,2013-08-01,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,8,0,60
7528,2013-08-01,CULEX RESTUANS,T012,41.991429,-87.747113,8,0,2
7529,2013-08-01,CULEX PIPIENS,T013,41.923738,-87.785288,9,0,5
7530,2013-08-01,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,9,1,42
7531,2013-08-01,CULEX RESTUANS,T013,41.923738,-87.785288,9,0,13
7532,2013-08-01,CULEX PIPIENS,T236,41.994679,-87.770899,8,0,31
7533,2013-08-01,CULEX PIPIENS/RESTUANS,T236,41.994679,-87.770899,8,0,54
7534,2013-08-01,CULEX RESTUANS,T236,41.994679,-87.770899,8,0,16
7535,2013-08-01,CULEX PIPIENS,T155,41.776156,-87.778927,9,0,1
7536,2013-08-01,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,9,0,3
7537,2013-08-01,CULEX RESTUANS,T155,41.776156,-87.778927,9,0,2
7538,2013-08-01,CULEX PIPIENS/RESTUANS,T077,41.778748,-87.586427,8,0,2
7539,2013-08-01,CULEX PIPIENS,T066,41.77166,-87.703047,8,0,7
7540,2013-08-01,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,8,0,17
7541,2013-08-01,CULEX PIPIENS,T008,42.008314,-87.77792099999999,9,0,13
7542,2013-08-01,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,9,0,136
7543,2013-08-01,CULEX RESTUANS,T008,42.008314,-87.77792099999999,9,0,25
7544,2013-08-01,CULEX PIPIENS,T151,41.916265,-87.800515,8,0,2
7545,2013-08-01,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,0,63
7546,2013-08-01,CULEX RESTUANS,T151,41.916265,-87.800515,8,0,23
7547,2013-08-01,CULEX PIPIENS,T233,42.009876,-87.807277,9,0,4
7548,2013-08-01,CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,9,0,13
7549,2013-08-01,CULEX RESTUANS,T233,42.009876,-87.807277,9,0,2
7550,2013-08-01,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,9,0,2
7551,2013-08-01,CULEX PIPIENS,T083,41.754292,-87.590773,9,0,1
7552,2013-08-01,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,9,0,6
7553,2013-08-01,CULEX PIPIENS,T225,41.743402,-87.731435,8,0,1
7554,2013-08-01,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,8,1,20
7555,2013-08-01,CULEX RESTUANS,T225,41.743402,-87.731435,8,1,7
7556,2013-08-01,CULEX PIPIENS,T159,41.732984,-87.649642,8,0,7
7557,2013-08-01,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,8,0,16
7558,2013-08-01,CULEX RESTUANS,T159,41.732984,-87.649642,8,0,2
7559,2013-08-01,CULEX RESTUANS,T099,41.733643,-87.55551,8,0,6
7560,2013-08-01,CULEX PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,8,0,5
7561,2013-08-01,CULEX RESTUANS,T009,41.992478000000006,-87.862995,8,0,3
7562,2013-08-01,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,9,0,4
7563,2013-08-01,CULEX RESTUANS,T065,41.778296999999995,-87.752411,9,0,3
7564,2013-08-01,CULEX PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,3,0,1
7565,2013-08-01,CULEX RESTUANS,T145,41.878114000000004,-87.629798,3,0,1
7566,2013-08-01,CULEX PIPIENS,T227,41.728495,-87.60096300000001,5,0,4
7567,2013-08-01,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.60096300000001,5,1,21
7568,2013-08-01,CULEX RESTUANS,T227,41.728495,-87.60096300000001,5,0,7
7569,2013-08-01,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,0,548
7570,2013-08-01,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,1,436
7571,2013-08-01,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,5,0,44
7572,2013-08-01,CULEX PIPIENS,T209,41.740641,-87.546587,5,0,4
7573,2013-08-01,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,5,0,24
7574,2013-08-01,CULEX RESTUANS,T209,41.740641,-87.546587,5,0,6
7575,2013-08-01,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,5,0,2
7576,2013-08-01,CULEX RESTUANS,T102,41.750498,-87.605294,5,0,7
7577,2013-08-01,CULEX PIPIENS,T115,41.673408,-87.599862,5,0,7
7578,2013-08-01,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,0,37
7579,2013-08-01,CULEX RESTUANS,T138,41.726465000000005,-87.585413,5,0,1
7580,2013-08-01,CULEX PIPIENS,T089,41.723195000000004,-87.64997,5,0,3
7581,2013-08-01,CULEX PIPIENS/RESTUANS,T089,41.723195000000004,-87.64997,5,0,6
7582,2013-08-01,CULEX PIPIENS,T090,41.868077,-87.666901,9,0,3
7583,2013-08-01,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,0,24
7584,2013-08-01,CULEX RESTUANS,T090,41.868077,-87.666901,9,0,6
7585,2013-08-01,CULEX PIPIENS,T226,41.793818,-87.654234,5,0,3
7586,2013-08-01,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,5,0,7
7587,2013-08-01,CULEX RESTUANS,T226,41.793818,-87.654234,5,0,2
7588,2013-08-08,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,8,0,1
7589,2013-08-08,CULEX RESTUANS,T073,41.773215,-87.60088,8,0,2
7590,2013-08-08,CULEX PIPIENS,T030,41.899229999999996,-87.716788,9,0,27
7591,2013-08-08,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,9,1,50
7592,2013-08-08,CULEX RESTUANS,T030,41.899229999999996,-87.716788,9,0,6
7593,2013-08-08,CULEX PIPIENS,T048,41.867108,-87.654224,8,0,3
7594,2013-08-08,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,8,0,19
7595,2013-08-08,CULEX RESTUANS,T048,41.867108,-87.654224,8,0,25
7596,2013-08-08,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,9,0,2
7597,2013-08-08,CULEX RESTUANS,T047,41.868142,-87.696269,9,0,8
7598,2013-08-08,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,8,0,1
7599,2013-08-08,CULEX RESTUANS,T049,41.896282,-87.655232,8,0,2
7600,2013-08-08,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214000000001,8,0,1
7601,2013-08-08,CULEX PIPIENS,T230,41.904194,-87.756155,9,1,8
7602,2013-08-08,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,9,1,21
7603,2013-08-08,CULEX RESTUANS,T230,41.904194,-87.756155,9,1,2
7604,2013-08-08,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,9,0,24
7605,2013-08-08,CULEX RESTUANS,T033,41.906638,-87.701431,9,0,1
7606,2013-08-08,CULEX PIPIENS/RESTUANS,T232,41.912563,-87.66805500000001,9,0,8
7607,2013-08-08,CULEX RESTUANS,T232,41.912563,-87.66805500000001,9,0,6
7608,2013-08-08,CULEX PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,9,0,24
7609,2013-08-08,CULEX RESTUANS,T039,41.911823999999996,-87.726737,9,0,1
7610,2013-08-08,CULEX PIPIENS,T094,41.720848,-87.666014,9,0,5
7611,2013-08-08,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,9,0,41
7612,2013-08-08,CULEX RESTUANS,T094,41.720848,-87.666014,9,0,18
7613,2013-08-08,CULEX PIPIENS/RESTUANS,T224,41.947227000000005,-87.67145699999999,9,0,4
7614,2013-08-08,CULEX RESTUANS,T224,41.947227000000005,-87.67145699999999,9,0,1
7615,2013-08-08,CULEX PIPIENS/RESTUANS,T054C,41.925652,-87.63359,8,0,47
7616,2013-08-08,CULEX RESTUANS,T054,41.921965,-87.632085,8,0,4
7617,2013-08-08,CULEX PIPIENS,T061,41.801179,-87.679447,8,0,2
7618,2013-08-08,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,8,1,48
7619,2013-08-08,CULEX RESTUANS,T061,41.801179,-87.679447,8,0,24
7620,2013-08-08,CULEX PIPIENS,T069,41.768388,-87.678649,8,0,6
7621,2013-08-08,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,8,0,17
7622,2013-08-08,CULEX RESTUANS,T069,41.768388,-87.678649,8,0,3
7623,2013-08-08,CULEX PIPIENS,T128,41.704572,-87.56566600000001,8,0,2
7624,2013-08-08,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,8,0,26
7625,2013-08-08,CULEX RESTUANS,T128,41.704572,-87.56566600000001,8,0,7
7626,2013-08-08,CULEX PIPIENS,T152,41.846075,-87.716277,9,0,3
7627,2013-08-08,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,8,0,1
7628,2013-08-08,CULEX RESTUANS,T046,41.891118,-87.65449100000001,8,0,1
7629,2013-08-08,CULEX PIPIENS,T147,41.932094,-87.700117,8,0,5
7630,2013-08-08,CULEX PIPIENS,T043,41.857402,-87.694991,8,0,2
7631,2013-08-08,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,8,0,8
7632,2013-08-08,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.70373599999999,8,0,3
7633,2013-08-08,CULEX RESTUANS,T095,41.704336,-87.70373599999999,8,0,3
7634,2013-08-08,CULEX PIPIENS,T158,41.682587,-87.707973,9,0,16
7635,2013-08-08,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,9,0,28
7636,2013-08-08,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,9,1,98
7637,2013-08-08,CULEX RESTUANS,T158,41.682587,-87.707973,9,0,12
7638,2013-08-08,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188000000001,8,0,21
7639,2013-08-08,CULEX RESTUANS,T062,41.800737,-87.71188000000001,8,0,13
7640,2013-08-08,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,8,1,17
7641,2013-08-08,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,8,0,9
7642,2013-08-08,CULEX RESTUANS,T212,41.680946,-87.535198,8,0,4
7643,2013-08-08,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,9,0,4
7644,2013-08-08,CULEX RESTUANS,T063,41.82561,-87.726549,9,0,3
7645,2013-08-08,CULEX PIPIENS,T228,41.951865999999995,-87.72505699999999,8,0,24
7646,2013-08-08,CULEX RESTUANS,T228,41.951865999999995,-87.72505699999999,8,0,1
7647,2013-08-08,CULEX PIPIENS,T074,41.822536,-87.66634300000001,9,0,2
7648,2013-08-08,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.66634300000001,9,0,17
7649,2013-08-08,CULEX RESTUANS,T074,41.822536,-87.66634300000001,9,0,5
7650,2013-08-08,CULEX PIPIENS,T221,41.659112,-87.53869300000001,8,0,36
7651,2013-08-08,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,8,0,68
7652,2013-08-08,CULEX RESTUANS,T221,41.659112,-87.53869300000001,8,0,11
7653,2013-08-08,CULEX PIPIENS,T002,41.95469,-87.800991,9,1,56
7654,2013-08-08,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,0,50
7655,2013-08-08,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,1,77
7656,2013-08-08,CULEX RESTUANS,T002,41.95469,-87.800991,9,0,13
7657,2013-08-08,CULEX PIPIENS,T135,41.662014,-87.72460799999999,8,0,1
7658,2013-08-08,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,8,0,46
7659,2013-08-08,CULEX RESTUANS,T135,41.662014,-87.72460799999999,8,0,14
7660,2013-08-08,CULEX PIPIENS,T235,41.776428,-87.627096,8,0,12
7661,2013-08-08,CULEX PIPIENS/RESTUANS,T235,41.776428,-87.627096,8,0,13
7662,2013-08-08,CULEX RESTUANS,T235,41.776428,-87.627096,8,0,9
7663,2013-08-08,CULEX PIPIENS,T220,41.963976,-87.69181,9,0,7
7664,2013-08-08,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,9,0,2
7665,2013-08-08,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,8,1,28
7666,2013-08-08,CULEX PIPIENS/RESTUANS,T222,41.925197999999995,-87.746381,8,0,7
7667,2013-08-08,CULEX RESTUANS,T222,41.925197999999995,-87.746381,8,0,2
7668,2013-08-08,CULEX PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,9,0,3
7669,2013-08-08,CULEX RESTUANS,T031,41.801497999999995,-87.763416,9,0,1
7670,2013-08-08,CULEX PIPIENS,T082,41.803422999999995,-87.642984,8,1,2
7671,2013-08-08,CULEX PIPIENS/RESTUANS,T082,41.803422999999995,-87.642984,8,0,18
7672,2013-08-08,CULEX RESTUANS,T082,41.803422999999995,-87.642984,8,0,5
7673,2013-08-08,CULEX PIPIENS/RESTUANS,T223,41.973845000000004,-87.805059,9,1,41
7674,2013-08-08,CULEX PIPIENS,T035,41.763733,-87.742302,8,0,7
7675,2013-08-08,CULEX PIPIENS,T114,41.798697,-87.736812,8,0,2
7676,2013-08-08,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,8,0,28
7677,2013-08-08,CULEX RESTUANS,T114,41.798697,-87.736812,8,0,9
7678,2013-08-08,CULEX PIPIENS,T027,41.984809000000006,-87.728492,8,1,16
7679,2013-08-08,CULEX PIPIENS/RESTUANS,T027,41.984809000000006,-87.728492,8,0,45
7680,2013-08-08,CULEX PIPIENS/RESTUANS,T231,41.98728,-87.666066,8,0,42
7681,2013-08-08,CULEX PIPIENS,T028,41.986921,-87.689778,9,0,37
7682,2013-08-08,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,0,18
7683,2013-08-08,CULEX PIPIENS/RESTUANS,T017,41.960615999999995,-87.777189,9,0,16
7684,2013-08-08,CULEX PIPIENS,T012,41.991429,-87.747113,8,0,23
7685,2013-08-08,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,8,0,33
7686,2013-08-08,CULEX PIPIENS,T013,41.923738,-87.785288,9,1,45
7687,2013-08-08,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,9,0,43
7688,2013-08-08,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,9,1,36
7689,2013-08-08,CULEX RESTUANS,T013,41.923738,-87.785288,9,0,17
7690,2013-08-08,CULEX PIPIENS,T236,41.994679,-87.770899,8,0,11
7691,2013-08-08,CULEX PIPIENS/RESTUANS,T236,41.994679,-87.770899,8,0,32
7692,2013-08-08,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,9,1,20
7693,2013-08-08,CULEX RESTUANS,T155,41.776156,-87.778927,9,0,8
7694,2013-08-08,CULEX RESTUANS,T077,41.778748,-87.586427,8,0,1
7695,2013-08-08,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,8,0,81
7696,2013-08-08,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,8,1,46
7697,2013-08-08,CULEX RESTUANS,T066,41.77166,-87.703047,8,0,27
7698,2013-08-08,CULEX PIPIENS,T008,42.008314,-87.77792099999999,9,0,61
7699,2013-08-08,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,9,0,83
7700,2013-08-08,CULEX RESTUANS,T008,42.008314,-87.77792099999999,9,0,21
7701,2013-08-08,CULEX PIPIENS,T151,41.916265,-87.800515,8,0,42
7702,2013-08-08,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,1,37
7703,2013-08-08,CULEX RESTUANS,T151,41.916265,-87.800515,8,0,3
7704,2013-08-08,CULEX PIPIENS,T233,42.009876,-87.807277,9,0,50
7705,2013-08-08,CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,9,0,45
7706,2013-08-08,CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,9,1,50
7707,2013-08-08,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,9,0,2
7708,2013-08-08,CULEX RESTUANS,T079,41.766202,-87.562889,9,0,2
7709,2013-08-08,CULEX PIPIENS,T080,41.754676,-87.612922,9,0,5
7710,2013-08-08,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,9,1,24
7711,2013-08-08,CULEX RESTUANS,T080,41.754676,-87.612922,9,0,6
7712,2013-08-08,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,9,0,45
7713,2013-08-08,CULEX RESTUANS,T083,41.754292,-87.590773,9,0,4
7714,2013-08-08,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,8,0,94
7715,2013-08-08,CULEX RESTUANS,T225,41.743402,-87.731435,8,1,27
7716,2013-08-08,CULEX PIPIENS,T159,41.732984,-87.649642,8,0,1
7717,2013-08-08,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,8,0,43
7718,2013-08-08,CULEX RESTUANS,T159,41.732984,-87.649642,8,0,9
7719,2013-08-08,CULEX PIPIENS/RESTUANS,T099,41.733643,-87.55551,8,0,2
