,Lat,Long,AddressAccuracy,Species_Fact,Trap_Fact,Date_Ord,Days_Since_Last_Check,Spray_Factor,TSRA,DZ,BR,BCFG,SN,VCFG,RA,HZ,VCTS,FU,FG+,MIFG,SQ,GR,FG,TS,Temp_Min_both,Temp_Max_both,Temp_Avg_both,Temp_Dew_Point_both,Temp_Wet_Bulb_both,StnPressure_both,Ht_Cool_both,Day Length,Temp_Min,Temp_Max,Temp_Avg,Temp_Dew_Point,StnPressure,Day_Length,Ht_Cool,PrecipTotal,Temp_Min1,Temp_Min2,Temp_Min4,Temp_Min7,Temp_Min10,Temp_Min14,Temp_Max1,Temp_Max2,Temp_Max4,Temp_Max7,Temp_Max10,Temp_Max14,Temp_Dew_Point1,Temp_Dew_Point2,Temp_Dew_Point4,Temp_Dew_Point7,Temp_Dew_Point10,Temp_Dew_Point14,Temp_Avg1,Temp_Avg2,Temp_Avg4,Temp_Avg7,Temp_Avg10,Temp_Avg14,PrecipTotal1,PrecipTotal2,PrecipTotal4,PrecipTotal7,PrecipTotal10,PrecipTotal14
7236,41.986921,-87.689778,9,1,24,735068,7,906.7271523622069,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7237,41.986921,-87.689778,9,2,24,735068,7,906.7271523622069,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7238,41.960616,-87.777189,9,1,68,735068,7,906.7238552056141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7239,41.960616,-87.777189,9,2,68,735068,7,906.7238552056141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7240,41.991429,-87.747113,8,1,49,735068,7,910.5988580629861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7241,41.991429,-87.747113,8,2,49,735068,7,910.5988580629861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7242,41.923738,-87.785288,9,1,60,735068,7,901.0157088810142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7243,41.923738,-87.785288,9,2,60,735068,7,901.0157088810142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7244,41.994679,-87.770899,8,2,144,735068,7,913.7919909814035,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7245,41.778748,-87.586427,8,2,88,735068,7,890.5275309527273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7246,41.77166,-87.703047,8,1,79,735068,7,885.3671658942097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7247,41.77166,-87.703047,8,2,79,735068,7,885.3671658942097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7248,42.008314,-87.77792099999998,9,1,48,735068,7,918.2058298220899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7249,42.008314,-87.77792099999998,9,1,48,735068,7,918.2058298220899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7250,42.008314,-87.77792099999998,9,2,48,735068,7,918.2058298220899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7251,41.916265,-87.800515,8,1,38,735068,7,902.0073221111123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7252,41.916265,-87.800515,8,2,38,735068,7,902.0073221111123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7253,42.009876,-87.807277,9,1,141,735068,7,922.8678090028684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7254,42.009876,-87.807277,9,2,141,735068,7,922.8678090028684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7255,41.766202,-87.562889,9,1,89,735068,7,894.1239941635073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7256,41.754676,-87.612922,9,1,90,735068,7,888.8564715854142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7257,41.754676,-87.612922,9,2,90,735068,7,888.8564715854142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7258,41.754292,-87.590773,9,1,93,735068,7,891.0864226402928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7259,41.754292,-87.590773,9,2,93,735068,7,891.0864226402928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7260,41.743402,-87.731435,8,1,130,735068,7,888.0936647961947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7261,41.743402,-87.731435,8,2,130,735068,7,888.0936647961947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7262,41.743402,-87.731435,8,2,130,735068,7,888.0936647961947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7263,41.732984,-87.649642,8,1,18,735068,7,888.0841909999137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7264,41.732984,-87.649642,8,2,18,735068,7,888.0841909999137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7265,41.733643,-87.55551,8,1,109,735068,7,897.3764238380037,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7266,41.733643,-87.55551,8,2,109,735068,7,897.3764238380037,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7267,41.99247800000001,-87.862995,8,2,19,735068,7,929.3965870246169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7268,41.71914,-87.669539,9,1,148,735068,7,888.8123857635981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7269,41.71914,-87.669539,9,2,148,735068,7,888.8123857635981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7270,41.778297,-87.752411,9,1,78,735068,7,887.9415160889607,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7271,41.878114,-87.629798,3,1,33,735068,11,890.0287516568087,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7272,41.878114,-87.629798,3,2,33,735068,11,890.0287516568087,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7273,41.728495,-87.60096300000002,5,1,131,735068,7,891.9298199943973,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7274,41.728495,-87.60096300000002,5,2,131,735068,7,891.9298199943973,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7275,41.974689,-87.890615,9,3,117,735068,7,932.0979943686679,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7276,41.974689,-87.890615,9,1,117,735068,7,932.0979943686679,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7277,41.974689,-87.890615,9,1,117,735068,7,932.0979943686679,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7278,41.974689,-87.890615,9,2,117,735068,7,932.0979943686679,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7279,41.974689,-87.890615,9,2,117,735068,7,932.0979943686679,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7280,41.957799,-87.930995,5,2,118,735068,7,940.4670684407993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7281,41.740641,-87.546587,5,1,101,735068,7,898.2711480450441,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7282,41.740641,-87.546587,5,2,101,735068,7,898.2711480450441,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7283,41.750498,-87.605294,5,1,111,735068,7,889.80137819846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7284,41.750498,-87.605294,5,2,111,735068,7,889.80137819846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7285,41.673408,-87.599862,5,1,97,735068,7,899.0195965030013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7286,41.673408,-87.599862,5,2,97,735068,7,899.0195965030013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7287,41.72646500000001,-87.585413,5,1,98,735068,7,893.8454219823396,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
7288,41.72646500000001,-87.585413,5,2,98,735068,7,893.8454219823396,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.0,96.5,85.0,69.5,75.0,29.135,-19.0,890,73.0,96.5,85.0,69.5,29.135,890.0,-19.0,0.58,78.0,76.5,73.0,59.0,59.0,59.0,95.5,95.5,95.5,95.5,95.5,95.5,71.5,71.5,71.5,71.5,73.0,73.0,87.0,86.25,84.5,80.5,79.2,78.5357142857,0.0,0.0,0.09,0.09,0.09,0.59
